method,sample_id,seed,class,coverage_target,coverage,occlusion_ratio,lpips,psnr,ssim,roi_status,scoring_mode,selected_for_contact_sheet
flux2_class_word_noise_mask_oracle_3pct,hammer_x_anvil_cov30_0,1,hammer_x_anvil,0.3,cov30,0.310627,0.016529101878404617,29.341410201301077,0.981887895361119,ok,located,false
flux2_class_word_noise_mask_oracle_3pct,hammer_x_anvil_cov30_0,2,hammer_x_anvil,0.3,cov30,0.310627,0.023235682398080826,27.198446224082133,0.9802036903638335,ok,located,false
flux2_class_word_noise_mask_oracle_3pct,hammer_x_anvil_cov30_0,3,hammer_x_anvil,0.3,cov30,0.310627,0.016148420050740242,29.647475771408487,0.9825356453713017,ok,located,false
flux2_class_word_noise_mask_oracle_3pct,hammer_x_anvil_cov30_0,4,hammer_x_anvil,0.3,cov30,0.310627,0.023219037801027298,26.847654836750653,0.9793206379127266,ok,located,false
flux2_class_word_noise_mask_oracle_3pct,hammer_x_anvil_cov30_1,0,hammer_x_anvil,0.3,cov30,0.280833,0.0392158180475235,25.659964585330872,0.9392813081572896,ok,located,false
flux2_class_word_noise_mask_oracle_3pct,hammer_x_anvil_cov30_1,1,hammer_x_anvil,0.3,cov30,0.280833,0.015655843541026115,32.495701136696,0.9878341752515718,ok,located,false
flux2_class_word_noise_mask_oracle_3pct,hammer_x_anvil_cov30_1,2,hammer_x_anvil,0.3,cov30,0.280833,0.014010450802743435,34.530887570061125,0.9892530965782299,ok,located,false
flux2_class_word_noise_mask_oracle_3pct,hammer_x_anvil_cov30_1,3,hammer_x_anvil,0.3,cov30,0.280833,0.017326893284916878,32.60322472451421,0.9870680755602615,ok,located,false
flux2_class_word_noise_mask_oracle_3pct,hammer_x_anvil_cov30_1,4,hammer_x_anvil,0.3,cov30,0.280833,0.016666371375322342,32.09583461791516,0.9849331350807171,ok,located,true
flux2_class_word_noise_mask_oracle_3pct,hammer_x_anvil_cov30_2,0,hammer_x_anvil,0.3,cov30,0.306076,0.012219630181789398,36.740330465728185,0.9925096852087695,ok,located,false
flux2_class_word_noise_mask_oracle_3pct,hammer_x_anvil_cov30_2,1,hammer_x_anvil,0.3,cov30,0.306076,0.01388762891292572,33.636969366936185,0.9863397190608341,ok,located,false
flux2_class_word_noise_mask_oracle_3pct,hammer_x_anvil_cov30_2,2,hammer_x_anvil,0.3,cov30,0.306076,0.019674673676490784,32.77219654636488,0.9804576899172998,ok,located,false
flux2_class_word_noise_mask_oracle_3pct,hammer_x_anvil_cov30_2,3,hammer_x_anvil,0.3,cov30,0.306076,0.020628463476896286,32.6705614025648,0.9790011675329066,ok,located,false
flux2_class_word_noise_mask_oracle_3pct,hammer_x_anvil_cov30_2,4,hammer_x_anvil,0.3,cov30,0.306076,0.017004193738102913,35.08426306201949,0.9868893398565494,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,emblem_x_banner_cov50_0,0,emblem_x_banner,0.5,cov50,0.497214,0.20203247666358948,14.603934586903804,0.8252882053616437,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,emblem_x_banner_cov50_0,1,emblem_x_banner,0.5,cov50,0.497214,0.21707963943481445,14.766813698804967,0.818434133994325,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,emblem_x_banner_cov50_0,2,emblem_x_banner,0.5,cov50,0.497214,0.2156796008348465,14.576612218122293,0.8203854157149274,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,emblem_x_banner_cov50_0,3,emblem_x_banner,0.5,cov50,0.497214,0.21791286766529083,14.75240960344788,0.8175952628766292,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,emblem_x_banner_cov50_0,4,emblem_x_banner,0.5,cov50,0.497214,0.16244715452194214,19.749992274240153,0.8837441857226472,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,emblem_x_banner_cov50_1,0,emblem_x_banner,0.5,cov50,0.486007,0.15221646428108215,14.79283304134503,0.8730116035017866,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,emblem_x_banner_cov50_1,1,emblem_x_banner,0.5,cov50,0.486007,0.16801440715789795,15.862134727950561,0.881663347658531,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,emblem_x_banner_cov50_1,2,emblem_x_banner,0.5,cov50,0.486007,0.18742230534553528,14.69241498225944,0.8399502383843661,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,emblem_x_banner_cov50_1,3,emblem_x_banner,0.5,cov50,0.486007,0.17177104949951172,16.225391678677948,0.8862975527436078,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,emblem_x_banner_cov50_1,4,emblem_x_banner,0.5,cov50,0.486007,0.1746826171875,15.530628257110575,0.8788320314621404,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,emblem_x_banner_cov50_2,0,emblem_x_banner,0.5,cov50,0.505033,0.19289764761924744,15.739045131754875,0.8718526009848443,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,emblem_x_banner_cov50_2,1,emblem_x_banner,0.5,cov50,0.505033,0.2634793221950531,12.885981331371605,0.7757954770615884,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,emblem_x_banner_cov50_2,2,emblem_x_banner,0.5,cov50,0.505033,0.2886848747730255,12.941146588752062,0.7833997547837813,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,emblem_x_banner_cov50_2,3,emblem_x_banner,0.5,cov50,0.505033,0.2165546715259552,14.159424643892446,0.850284295851067,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,emblem_x_banner_cov50_2,4,emblem_x_banner,0.5,cov50,0.505033,0.0732373371720314,27.449147387331266,0.9492495425454885,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,food_x_plate_cov70_0,0,food_x_plate,0.7,cov70,0.713963,0.025922229513525963,28.465050335060408,0.9578528840367847,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,food_x_plate_cov70_0,1,food_x_plate,0.7,cov70,0.713963,0.03990790992975235,26.23307127096906,0.9386938467180238,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,food_x_plate_cov70_0,2,food_x_plate,0.7,cov70,0.713963,0.03670988976955414,28.397096392323853,0.9590140295916848,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,food_x_plate_cov70_0,3,food_x_plate,0.7,cov70,0.713963,0.030492741614580154,29.743777568911867,0.970068667602786,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,food_x_plate_cov70_0,4,food_x_plate,0.7,cov70,0.713963,0.014510346576571465,31.124211151368772,0.9757399333149341,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,food_x_plate_cov70_1,0,food_x_plate,0.7,cov70,0.695275,0.029687903821468353,27.848535408978346,0.9461132832397046,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,food_x_plate_cov70_1,1,food_x_plate,0.7,cov70,0.695275,0.024082880467176437,27.822891933249924,0.9617129716747207,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,food_x_plate_cov70_1,2,food_x_plate,0.7,cov70,0.695275,0.026358535513281822,27.654728343170277,0.951888410635212,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,food_x_plate_cov70_1,3,food_x_plate,0.7,cov70,0.695275,0.42952558398246765,9.164749535165752,0.6388221804463742,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,food_x_plate_cov70_1,4,food_x_plate,0.7,cov70,0.695275,0.01897675171494484,30.807566790560593,0.9671002817419869,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,food_x_plate_cov70_2,0,food_x_plate,0.7,cov70,0.695829,0.013036646880209446,29.40828714069367,0.972265131988209,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,food_x_plate_cov70_2,1,food_x_plate,0.7,cov70,0.695829,0.013648103922605515,28.46485662412323,0.9705297844840374,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,food_x_plate_cov70_2,2,food_x_plate,0.7,cov70,0.695829,0.009468184784054756,31.922181680525547,0.9835252790883903,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,food_x_plate_cov70_2,3,food_x_plate,0.7,cov70,0.695829,0.011883932165801525,28.35537902849754,0.9721191626271599,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,food_x_plate_cov70_2,4,food_x_plate,0.7,cov70,0.695829,0.015837565064430237,27.44839713413657,0.9664828926118694,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,coin_x_chest_cov70_0,0,coin_x_chest,0.7,cov70,0.7127,0.09956328570842743,19.912666608635057,0.7615311506836506,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,coin_x_chest_cov70_0,1,coin_x_chest,0.7,cov70,0.7127,0.13222140073776245,19.769949692250833,0.7638108776896377,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,coin_x_chest_cov70_0,2,coin_x_chest,0.7,cov70,0.7127,0.13253559172153473,20.179600368609233,0.7806425454206681,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,coin_x_chest_cov70_0,3,coin_x_chest,0.7,cov70,0.7127,0.07874875515699387,20.189817756327272,0.765211805679333,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,coin_x_chest_cov70_0,4,coin_x_chest,0.7,cov70,0.7127,0.08932976424694061,20.713965502729586,0.8039852487203002,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,coin_x_chest_cov70_1,0,coin_x_chest,0.7,cov70,0.709374,0.12813496589660645,19.535282884287184,0.7837427374770097,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,coin_x_chest_cov70_1,1,coin_x_chest,0.7,cov70,0.709374,0.14813731610774994,19.509916027595878,0.7827747212488892,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,coin_x_chest_cov70_1,2,coin_x_chest,0.7,cov70,0.709374,0.15341199934482574,19.207292377187112,0.7644111042871583,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,coin_x_chest_cov70_1,3,coin_x_chest,0.7,cov70,0.709374,0.11770844459533691,19.25029956004295,0.7862308344137171,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,coin_x_chest_cov70_1,4,coin_x_chest,0.7,cov70,0.709374,0.10120314359664917,18.971168372828565,0.7777727001283461,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,coin_x_chest_cov70_2,0,coin_x_chest,0.7,cov70,0.707081,0.1424049735069275,18.865068566324688,0.7231550554639448,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,coin_x_chest_cov70_2,1,coin_x_chest,0.7,cov70,0.707081,0.1650763750076294,18.25807191683956,0.6682318174601108,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,coin_x_chest_cov70_2,2,coin_x_chest,0.7,cov70,0.707081,0.14375805854797363,18.71586370079266,0.7230266509003817,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,coin_x_chest_cov70_2,3,coin_x_chest,0.7,cov70,0.707081,0.16901305317878723,18.099353917037696,0.691240302413003,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,coin_x_chest_cov70_2,4,coin_x_chest,0.7,cov70,0.707081,0.1482604742050171,18.912644530897495,0.7329075326026193,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,key_x_lock_cov50_0,0,key_x_lock,0.5,cov50,0.485743,0.40491366386413574,10.225030378629485,0.591055776367013,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,key_x_lock_cov50_0,1,key_x_lock,0.5,cov50,0.485743,0.11426076292991638,20.441249285297506,0.9451296459747741,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,key_x_lock_cov50_0,2,key_x_lock,0.5,cov50,0.485743,0.11364219337701797,20.11004733101465,0.9417020547423448,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,key_x_lock_cov50_0,3,key_x_lock,0.5,cov50,0.485743,0.06308941543102264,20.525781291399888,0.929742245627685,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,key_x_lock_cov50_0,4,key_x_lock,0.5,cov50,0.485743,0.08731731027364731,19.63463665480695,0.9249545384213236,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,key_x_lock_cov50_1,0,key_x_lock,0.5,cov50,0.498359,0.14274463057518005,20.47435764063184,0.8801616256679701,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,key_x_lock_cov50_1,1,key_x_lock,0.5,cov50,0.498359,0.19818735122680664,15.899535786515946,0.7279300824325295,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,key_x_lock_cov50_1,2,key_x_lock,0.5,cov50,0.498359,0.04460938274860382,22.194351690798953,0.9310200711741147,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,key_x_lock_cov50_1,3,key_x_lock,0.5,cov50,0.498359,0.06079758331179619,19.45940098608943,0.925248856384291,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,key_x_lock_cov50_1,4,key_x_lock,0.5,cov50,0.498359,0.1134963259100914,19.48925133656714,0.8290122194553399,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,key_x_lock_cov50_2,0,key_x_lock,0.5,cov50,0.511836,0.04605773836374283,25.147626430039498,0.9424859029299624,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,key_x_lock_cov50_2,1,key_x_lock,0.5,cov50,0.511836,0.1057649478316307,21.480123127735485,0.9517145548662617,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,key_x_lock_cov50_2,2,key_x_lock,0.5,cov50,0.511836,0.0496596060693264,22.394065400084536,0.9289045814496331,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,key_x_lock_cov50_2,3,key_x_lock,0.5,cov50,0.511836,0.07623405009508133,19.07339732109755,0.8987813823833873,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,key_x_lock_cov50_2,4,key_x_lock,0.5,cov50,0.511836,0.07971715927124023,20.01744824668483,0.9372376808739907,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,potion_x_crate_cov50_0,0,potion_x_crate,0.5,cov50,0.518319,0.037922296673059464,26.489067836185434,0.9030722253943301,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,potion_x_crate_cov50_0,1,potion_x_crate,0.5,cov50,0.518319,0.039522819221019745,26.0295696535399,0.9014151280044361,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,potion_x_crate_cov50_0,2,potion_x_crate,0.5,cov50,0.518319,0.04192332550883293,26.10663655821495,0.8964959591401197,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,potion_x_crate_cov50_0,3,potion_x_crate,0.5,cov50,0.518319,0.04175668582320213,26.028001472866094,0.892301893729866,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,potion_x_crate_cov50_0,4,potion_x_crate,0.5,cov50,0.518319,0.03921123221516609,25.74619622668346,0.8957037439756234,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,potion_x_crate_cov50_1,0,potion_x_crate,0.5,cov50,0.505658,0.015149933286011219,32.87349742941246,0.9539039164838647,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,potion_x_crate_cov50_1,1,potion_x_crate,0.5,cov50,0.505658,0.01613808050751686,31.966172834401725,0.9492372562449676,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,potion_x_crate_cov50_1,2,potion_x_crate,0.5,cov50,0.505658,0.014962597750127316,32.261627456212096,0.9514727011326439,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,potion_x_crate_cov50_1,3,potion_x_crate,0.5,cov50,0.505658,0.01629493199288845,31.706558549036977,0.9485428019547261,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,potion_x_crate_cov50_1,4,potion_x_crate,0.5,cov50,0.505658,0.014807849191129208,32.44683995554753,0.9518740167972369,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,potion_x_crate_cov50_2,0,potion_x_crate,0.5,cov50,0.514935,0.0326695516705513,27.34518887262801,0.9184958373463835,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,potion_x_crate_cov50_2,1,potion_x_crate,0.5,cov50,0.514935,0.03693084418773651,26.759499151581924,0.9179245066524593,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,potion_x_crate_cov50_2,2,potion_x_crate,0.5,cov50,0.514935,0.033567920327186584,27.150235523615024,0.9178573208463893,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,potion_x_crate_cov50_2,3,potion_x_crate,0.5,cov50,0.514935,0.04485897347331047,27.220099572211005,0.9174872274877909,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,potion_x_crate_cov50_2,4,potion_x_crate,0.5,cov50,0.514935,0.04653998091816902,26.698228997295345,0.9113285395761374,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,gem_x_ring_cov30_0,0,gem_x_ring,0.3,cov30,0.299812,0.015275043435394764,24.674206996587,0.9430952374656018,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,gem_x_ring_cov30_0,1,gem_x_ring,0.3,cov30,0.299812,0.03620096668601036,18.504858419761543,0.7943275244952487,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,gem_x_ring_cov30_0,2,gem_x_ring,0.3,cov30,0.299812,0.01587282121181488,24.309260743171144,0.935784321941069,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,gem_x_ring_cov30_0,3,gem_x_ring,0.3,cov30,0.299812,0.01973086968064308,23.30780010974599,0.8991078296784973,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,gem_x_ring_cov30_0,4,gem_x_ring,0.3,cov30,0.299812,0.03417600691318512,19.433508085344197,0.8339522555388679,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,gem_x_ring_cov30_1,0,gem_x_ring,0.3,cov30,0.287595,0.009581198915839195,26.272628089201717,0.9486890339408295,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,gem_x_ring_cov30_1,1,gem_x_ring,0.3,cov30,0.287595,0.01425172109156847,25.361153161611043,0.9407055803891877,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,gem_x_ring_cov30_1,2,gem_x_ring,0.3,cov30,0.287595,0.012957287952303886,24.030133553992187,0.9323964180380228,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,gem_x_ring_cov30_1,3,gem_x_ring,0.3,cov30,0.287595,0.012984922155737877,25.64005011960964,0.94460599750021,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,gem_x_ring_cov30_1,4,gem_x_ring,0.3,cov30,0.287595,0.013151118531823158,24.480921781494295,0.9246118382169923,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,gem_x_ring_cov30_2,0,gem_x_ring,0.3,cov30,0.290504,0.010630137287080288,27.685404888325408,0.9626330049599897,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,gem_x_ring_cov30_2,1,gem_x_ring,0.3,cov30,0.290504,0.01946183666586876,25.1848875924747,0.9481041497932604,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,gem_x_ring_cov30_2,2,gem_x_ring,0.3,cov30,0.290504,0.01704717054963112,23.140451236889803,0.9141038476260429,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,gem_x_ring_cov30_2,3,gem_x_ring,0.3,cov30,0.290504,0.013570701703429222,26.664080532200654,0.9500049565395803,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,gem_x_ring_cov30_2,4,gem_x_ring,0.3,cov30,0.290504,0.017028460279107094,24.121406978172896,0.9245278804778506,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,pen_x_book_cov30_0,0,pen_x_book,0.3,cov30,0.310811,0.03037581965327263,29.766143554767197,0.9614849329514049,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,pen_x_book_cov30_0,1,pen_x_book,0.3,cov30,0.310811,0.027069421485066414,29.509785483195827,0.9608707637597904,ok,located,true
flux2_class_word_noise_mask_oracle_10pct,pen_x_book_cov30_0,2,pen_x_book,0.3,cov30,0.310811,0.04466959834098816,27.719938819129133,0.9116705874175111,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,pen_x_book_cov30_0,3,pen_x_book,0.3,cov30,0.310811,0.025759581476449966,29.96477552915841,0.9636854172476705,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,pen_x_book_cov30_0,4,pen_x_book,0.3,cov30,0.310811,0.025353150442242622,30.21234835601944,0.9628604162383892,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,pen_x_book_cov30_1,0,pen_x_book,0.3,cov30,0.304428,0.023601701483130455,30.40400245501865,0.9457577683731789,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,pen_x_book_cov30_1,1,pen_x_book,0.3,cov30,0.304428,0.022296125069260597,30.20548925213959,0.9526034203784944,ok,located,false
flux2_class_word_noise_mask_oracle_10pct,pen_x_book_cov30_1,2,pen_x_book,0.3,cov30,0.304428,0.021708477288484573,30.102500070200445,0.9539216180621994,ok,located,false
